ecommerce-loki  | level=info ts=2026-03-13T16:32:00.186077794Z caller=main.go:133 msg="Starting Loki" version="(version=3.6.7, branch=release-3.6.x, revision=7e1daf3a)"
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.186152326Z caller=main.go:134 msg="Loading configuration file" filename=/etc/loki/local-config.yaml
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.195474247Z caller=server.go:386 msg="server listening on addresses" http=[::]:3100 grpc=[::]:9095
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.202225328Z caller=table_manager.go:136 index-store=boltdb-shipper-2024-01-01 msg="uploading tables"
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.202342242Z caller=table_manager.go:300 index-store=boltdb-shipper-2024-01-01 msg="query readiness setup completed" duration=2.412µs distinct_users_len=0 distinct_users=
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.202402538Z caller=shipper.go:165 index-store=boltdb-shipper-2024-01-01 msg="starting index shipper in RW mode"
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.202500712Z caller=table_manager.go:256 index-store=boltdb-shipper-2024-01-01 msg="loading table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.202962104Z caller=table.go:318 msg="handing over indexes to shipper index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.202994892Z caller=table.go:334 msg="finished handing over table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.20305016Z caller=index_client.go:91 index-store=boltdb-shipper-2024-01-01 msg="starting boltdb shipper in RW mode"
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.203233915Z caller=table_manager.go:187 index-store=boltdb-shipper-2024-01-01 msg="handing over indexes to shipper"
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.20331014Z caller=table.go:318 msg="handing over indexes to shipper index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.203325374Z caller=table.go:334 msg="finished handing over table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.208171589Z caller=worker.go:134 component=querier msg="Starting querier worker using query-scheduler and scheduler ring for addresses"
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.211298865Z caller=mapper.go:47 msg="cleaning up mapped rules directory" path=/loki/rules-temp
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.252392853Z caller=module_service.go:82 msg=starting module=server
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.252406515Z caller=module_service.go:82 msg=starting module=cache-generation-loader
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.252487012Z caller=module_service.go:82 msg=starting module=memberlist-kv
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.252485305Z caller=module_service.go:82 msg=starting module=query-frontend-tripperware
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.252521367Z caller=module_service.go:82 msg=starting module=query-scheduler-ring
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.252632775Z caller=module_service.go:82 msg=starting module=store
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.252644112Z caller=module_service.go:82 msg=starting module=ring
ecommerce-loki  | level=error ts=2026-03-13T16:32:00.254875177Z caller=loki.go:615 msg="module failed" module=ring error="starting module ring: invalid service state: Failed, expected: Running, failure: unable to initialise ring state: Get \"http://localhost:8500/v1/kv/collectors/ring?stale=\": dial tcp [::1]:8500: connect: connection refused"
ecommerce-loki  | level=error ts=2026-03-13T16:32:00.254903637Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": dial tcp [::1]:8500: connect: connection refused"
ecommerce-loki  | level=error ts=2026-03-13T16:32:00.255092569Z caller=loki.go:615 msg="module failed" module=distributor error="failed to start distributor, because it depends on module ring, which has failed: invalid service state: Failed, expected: Running, failure: starting module ring: invalid service state: Failed, expected: Running, failure: unable to initialise ring state: Get \"http://localhost:8500/v1/kv/collectors/ring?stale=\": dial tcp [::1]:8500: connect: connection refused"
ecommerce-loki  | level=error ts=2026-03-13T16:32:00.255125778Z caller=loki.go:615 msg="module failed" module=ingester-querier error="failed to start ingester-querier, because it depends on module ring, which has failed: invalid service state: Failed, expected: Running, failure: starting module ring: invalid service state: Failed, expected: Running, failure: unable to initialise ring state: Get \"http://localhost:8500/v1/kv/collectors/ring?stale=\": dial tcp [::1]:8500: connect: connection refused"
ecommerce-loki  | level=error ts=2026-03-13T16:32:00.255142648Z caller=loki.go:615 msg="module failed" module=query-scheduler error="failed to start query-scheduler, because it depends on module query-scheduler-ring, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:00.255172059Z caller=loki.go:615 msg="module failed" module=querier error="failed to start querier, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:00.255186067Z caller=loki.go:615 msg="module failed" module=query-frontend error="failed to start query-frontend, because it depends on module query-scheduler, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:00.255195213Z caller=loki.go:615 msg="module failed" module=compactor error="failed to start compactor, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:00.255203352Z caller=loki.go:615 msg="module failed" module=analytics error="failed to start analytics, because it depends on module ring, which has failed: invalid service state: Failed, expected: Running, failure: starting module ring: invalid service state: Failed, expected: Running, failure: unable to initialise ring state: Get \"http://localhost:8500/v1/kv/collectors/ring?stale=\": dial tcp [::1]:8500: connect: connection refused"
ecommerce-loki  | level=error ts=2026-03-13T16:32:00.255212757Z caller=loki.go:615 msg="module failed" module=ingester error="failed to start ingester, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:00.255235271Z caller=loki.go:615 msg="module failed" module=ruler error="failed to start ruler, because it depends on module rule-evaluator, which has failed: context canceled"
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.255253289Z caller=module_service.go:120 msg="module stopped" module=query-frontend-tripperware
ecommerce-loki  | level=error ts=2026-03-13T16:32:00.255266495Z caller=loki.go:615 msg="module failed" module=rule-evaluator error="failed to start rule-evaluator, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.255688205Z caller=table_manager.go:116 index-store=boltdb-shipper-2024-01-01 msg="stopping table manager"
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.255719969Z caller=table_manager.go:187 index-store=boltdb-shipper-2024-01-01 msg="handing over indexes to shipper"
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.255793716Z caller=table.go:318 msg="handing over indexes to shipper index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.255803928Z caller=table.go:334 msg="finished handing over table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.255831991Z caller=table_manager.go:77 index-store=boltdb-shipper-2024-01-01 msg="stopping table manager"
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.255849611Z caller=table_manager.go:136 index-store=boltdb-shipper-2024-01-01 msg="uploading tables"
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.255861804Z caller=index_set.go:86 msg="uploading table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.255898355Z caller=module_service.go:120 msg="module stopped" module=cache-generation-loader
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.274931949Z caller=index_set.go:107 msg="finished uploading table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.274980007Z caller=index_set.go:186 msg="cleaning up unwanted indexes from table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:00.275302425Z caller=module_service.go:120 msg="module stopped" module=store
ecommerce-loki  | level=error ts=2026-03-13T16:32:01.056311396Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:01.856649956Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:02.657258475Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:03.457860158Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:04.25820048Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:05.058231351Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:05.858931213Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:06.659920978Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:07.460760198Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:07.461329269Z caller=loki.go:615 msg="module failed" module=query-scheduler-ring error="starting module query-scheduler-ring: context canceled"
ecommerce-loki  | level=info ts=2026-03-13T16:32:07.461621438Z caller=module_service.go:120 msg="module stopped" module=memberlist-kv
ecommerce-loki  | level=info ts=2026-03-13T16:32:07.462093737Z caller=modules.go:2369 msg="server stopped"
ecommerce-loki  | level=info ts=2026-03-13T16:32:07.462127072Z caller=module_service.go:120 msg="module stopped" module=server
ecommerce-loki  | level=info ts=2026-03-13T16:32:07.462278357Z caller=loki.go:599 msg="Loki stopped" running_time=7.461946594s
ecommerce-loki  | failed services
ecommerce-loki  | github.com/grafana/loki/v3/pkg/loki.(*Loki).Run
ecommerce-loki  | 	/src/loki/pkg/loki/loki.go:657
ecommerce-loki  | main.main
ecommerce-loki  | 	/src/loki/cmd/loki/main.go:136
ecommerce-loki  | runtime.main
ecommerce-loki  | 	/usr/local/go/src/runtime/proc.go:283
ecommerce-loki  | runtime.goexit
ecommerce-loki  | 	/usr/local/go/src/runtime/asm_amd64.s:1700
ecommerce-loki  | level=error ts=2026-03-13T16:32:07.462431301Z caller=log.go:223 msg="error running loki" err="failed services\ngithub.com/grafana/loki/v3/pkg/loki.(*Loki).Run\n\t/src/loki/pkg/loki/loki.go:657\nmain.main\n\t/src/loki/cmd/loki/main.go:136\nruntime.main\n\t/usr/local/go/src/runtime/proc.go:283\nruntime.goexit\n\t/usr/local/go/src/runtime/asm_amd64.s:1700"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.466095635Z caller=main.go:133 msg="Starting Loki" version="(version=3.6.7, branch=release-3.6.x, revision=7e1daf3a)"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.46623419Z caller=main.go:134 msg="Loading configuration file" filename=/etc/loki/local-config.yaml
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.478050925Z caller=server.go:386 msg="server listening on addresses" http=[::]:3100 grpc=[::]:9095
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.48585717Z caller=table_manager.go:300 index-store=boltdb-shipper-2024-01-01 msg="query readiness setup completed" duration=4.008µs distinct_users_len=0 distinct_users=
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.485931578Z caller=shipper.go:165 index-store=boltdb-shipper-2024-01-01 msg="starting index shipper in RW mode"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.485986726Z caller=table_manager.go:136 index-store=boltdb-shipper-2024-01-01 msg="uploading tables"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.486072193Z caller=table_manager.go:256 index-store=boltdb-shipper-2024-01-01 msg="loading table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.486531514Z caller=table.go:318 msg="handing over indexes to shipper index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.486566989Z caller=table.go:334 msg="finished handing over table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.486776961Z caller=index_client.go:91 index-store=boltdb-shipper-2024-01-01 msg="starting boltdb shipper in RW mode"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.486918752Z caller=table_manager.go:187 index-store=boltdb-shipper-2024-01-01 msg="handing over indexes to shipper"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.48699207Z caller=table.go:318 msg="handing over indexes to shipper index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.487002494Z caller=table.go:334 msg="finished handing over table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.499234003Z caller=worker.go:134 component=querier msg="Starting querier worker using query-scheduler and scheduler ring for addresses"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.501432902Z caller=mapper.go:47 msg="cleaning up mapped rules directory" path=/loki/rules-temp
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.559918105Z caller=module_service.go:82 msg=starting module=cache-generation-loader
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.560047077Z caller=module_service.go:82 msg=starting module=server
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.563448068Z caller=module_service.go:82 msg=starting module=memberlist-kv
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.563482655Z caller=module_service.go:82 msg=starting module=query-frontend-tripperware
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.563533603Z caller=module_service.go:82 msg=starting module=query-scheduler-ring
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.563635698Z caller=module_service.go:82 msg=starting module=ring
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.565730544Z caller=module_service.go:82 msg=starting module=store
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.569765969Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.573023851Z caller=module_service.go:120 msg="module stopped" module=query-frontend-tripperware
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.574385737Z caller=module_service.go:120 msg="module stopped" module=cache-generation-loader
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.572703648Z caller=loki.go:615 msg="module failed" module=ring error="starting module ring: invalid service state: Failed, expected: Running, failure: unable to initialise ring state: Get \"http://localhost:8500/v1/kv/collectors/ring?stale=\": dial tcp [::1]:8500: connect: connection refused"
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.574584409Z caller=loki.go:615 msg="module failed" module=rule-evaluator error="failed to start rule-evaluator, because it depends on module ingester-querier, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.574660712Z caller=loki.go:615 msg="module failed" module=distributor error="failed to start distributor, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.57566076Z caller=loki.go:615 msg="module failed" module=ruler error="failed to start ruler, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.575693697Z caller=loki.go:615 msg="module failed" module=compactor error="failed to start compactor, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.575705085Z caller=loki.go:615 msg="module failed" module=ingester error="failed to start ingester, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.575714953Z caller=loki.go:615 msg="module failed" module=query-frontend error="failed to start query-frontend, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.575724535Z caller=loki.go:615 msg="module failed" module=query-scheduler error="failed to start query-scheduler, because it depends on module ring, which has failed: invalid service state: Failed, expected: Running, failure: starting module ring: invalid service state: Failed, expected: Running, failure: unable to initialise ring state: Get \"http://localhost:8500/v1/kv/collectors/ring?stale=\": dial tcp [::1]:8500: connect: connection refused"
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.575738878Z caller=loki.go:615 msg="module failed" module=ingester-querier error="failed to start ingester-querier, because it depends on module ring, which has failed: invalid service state: Failed, expected: Running, failure: starting module ring: invalid service state: Failed, expected: Running, failure: unable to initialise ring state: Get \"http://localhost:8500/v1/kv/collectors/ring?stale=\": dial tcp [::1]:8500: connect: connection refused"
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.575749502Z caller=loki.go:615 msg="module failed" module=querier error="failed to start querier, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.575757604Z caller=loki.go:615 msg="module failed" module=analytics error="failed to start analytics, because it depends on module ring, which has failed: invalid service state: Failed, expected: Running, failure: starting module ring: invalid service state: Failed, expected: Running, failure: unable to initialise ring state: Get \"http://localhost:8500/v1/kv/collectors/ring?stale=\": dial tcp [::1]:8500: connect: connection refused"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.576212647Z caller=table_manager.go:116 index-store=boltdb-shipper-2024-01-01 msg="stopping table manager"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.57629519Z caller=table_manager.go:187 index-store=boltdb-shipper-2024-01-01 msg="handing over indexes to shipper"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.576664114Z caller=table.go:318 msg="handing over indexes to shipper index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.576684056Z caller=table.go:334 msg="finished handing over table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.576711439Z caller=table_manager.go:77 index-store=boltdb-shipper-2024-01-01 msg="stopping table manager"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.576769762Z caller=table_manager.go:136 index-store=boltdb-shipper-2024-01-01 msg="uploading tables"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.576781197Z caller=index_set.go:86 msg="uploading table index_20525"
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.592279796Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.604785559Z caller=index_set.go:107 msg="finished uploading table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.60483352Z caller=index_set.go:186 msg="cleaning up unwanted indexes from table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.605218116Z caller=module_service.go:120 msg="module stopped" module=store
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.615881895Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.638473047Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.661036174Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.683757577Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.706444686Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.729101694Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.751577491Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.774294609Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.774527397Z caller=loki.go:615 msg="module failed" module=query-scheduler-ring error="starting module query-scheduler-ring: context canceled"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.774975134Z caller=module_service.go:120 msg="module stopped" module=memberlist-kv
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.775471573Z caller=modules.go:2369 msg="server stopped"
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.775498906Z caller=module_service.go:120 msg="module stopped" module=server
ecommerce-loki  | level=info ts=2026-03-13T16:32:11.775520605Z caller=loki.go:599 msg="Loki stopped" running_time=507.113884ms
ecommerce-loki  | failed services
ecommerce-loki  | github.com/grafana/loki/v3/pkg/loki.(*Loki).Run
ecommerce-loki  | 	/src/loki/pkg/loki/loki.go:657
ecommerce-loki  | main.main
ecommerce-loki  | 	/src/loki/cmd/loki/main.go:136
ecommerce-loki  | runtime.main
ecommerce-loki  | 	/usr/local/go/src/runtime/proc.go:283
ecommerce-loki  | runtime.goexit
ecommerce-loki  | 	/usr/local/go/src/runtime/asm_amd64.s:1700
ecommerce-loki  | level=error ts=2026-03-13T16:32:11.775647689Z caller=log.go:223 msg="error running loki" err="failed services\ngithub.com/grafana/loki/v3/pkg/loki.(*Loki).Run\n\t/src/loki/pkg/loki/loki.go:657\nmain.main\n\t/src/loki/cmd/loki/main.go:136\nruntime.main\n\t/usr/local/go/src/runtime/proc.go:283\nruntime.goexit\n\t/usr/local/go/src/runtime/asm_amd64.s:1700"
ecommerce-loki  | level=info ts=2026-03-13T16:32:18.965929706Z caller=main.go:133 msg="Starting Loki" version="(version=3.6.7, branch=release-3.6.x, revision=7e1daf3a)"
ecommerce-loki  | level=info ts=2026-03-13T16:32:18.966046251Z caller=main.go:134 msg="Loading configuration file" filename=/etc/loki/local-config.yaml
ecommerce-loki  | level=info ts=2026-03-13T16:32:18.976642026Z caller=server.go:386 msg="server listening on addresses" http=[::]:3100 grpc=[::]:9095
ecommerce-loki  | level=info ts=2026-03-13T16:32:18.984790865Z caller=table_manager.go:300 index-store=boltdb-shipper-2024-01-01 msg="query readiness setup completed" duration=2.436µs distinct_users_len=0 distinct_users=
ecommerce-loki  | level=info ts=2026-03-13T16:32:18.984834821Z caller=shipper.go:165 index-store=boltdb-shipper-2024-01-01 msg="starting index shipper in RW mode"
ecommerce-loki  | level=info ts=2026-03-13T16:32:18.984894205Z caller=table_manager.go:136 index-store=boltdb-shipper-2024-01-01 msg="uploading tables"
ecommerce-loki  | level=info ts=2026-03-13T16:32:18.984952334Z caller=table_manager.go:256 index-store=boltdb-shipper-2024-01-01 msg="loading table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:18.985299683Z caller=table.go:318 msg="handing over indexes to shipper index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:18.985321315Z caller=table.go:334 msg="finished handing over table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:18.985387237Z caller=index_client.go:91 index-store=boltdb-shipper-2024-01-01 msg="starting boltdb shipper in RW mode"
ecommerce-loki  | level=info ts=2026-03-13T16:32:18.985508898Z caller=table_manager.go:187 index-store=boltdb-shipper-2024-01-01 msg="handing over indexes to shipper"
ecommerce-loki  | level=info ts=2026-03-13T16:32:18.985565087Z caller=table.go:318 msg="handing over indexes to shipper index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:18.985574385Z caller=table.go:334 msg="finished handing over table index_20525"
ecommerce-loki  | level=info ts=2026-03-13T16:32:18.988158965Z caller=worker.go:134 component=querier msg="Starting querier worker using query-scheduler and scheduler ring for addresses"
ecommerce-loki  | level=info ts=2026-03-13T16:32:18.991362504Z caller=mapper.go:47 msg="cleaning up mapped rules directory" path=/loki/rules-temp
ecommerce-loki  | level=info ts=2026-03-13T16:32:19.024523001Z caller=module_service.go:82 msg=starting module=server
ecommerce-loki  | level=info ts=2026-03-13T16:32:19.024686612Z caller=module_service.go:82 msg=starting module=cache-generation-loader
ecommerce-loki  | level=info ts=2026-03-13T16:32:19.024735139Z caller=module_service.go:82 msg=starting module=memberlist-kv
ecommerce-loki  | level=info ts=2026-03-13T16:32:19.024734785Z caller=module_service.go:82 msg=starting module=query-frontend-tripperware
ecommerce-loki  | level=info ts=2026-03-13T16:32:19.024753939Z caller=module_service.go:82 msg=starting module=store
ecommerce-loki  | level=info ts=2026-03-13T16:32:19.024776591Z caller=module_service.go:82 msg=starting module=query-scheduler-ring
ecommerce-loki  | level=info ts=2026-03-13T16:32:19.024795041Z caller=module_service.go:82 msg=starting module=ring
ecommerce-loki  | level=error ts=2026-03-13T16:32:19.026397664Z caller=client.go:157 msg="error getting key" key=collectors/scheduler err="Get \"http://localhost:8500/v1/kv/collectors/scheduler\": context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:19.026747671Z caller=loki.go:615 msg="module failed" module=ring error="starting module ring: invalid service state: Failed, expected: Running, failure: unable to initialise ring state: Get \"http://localhost:8500/v1/kv/collectors/ring?stale=\": dial tcp [::1]:8500: connect: connection refused"
ecommerce-loki  | level=error ts=2026-03-13T16:32:19.02681694Z caller=loki.go:615 msg="module failed" module=query-scheduler error="failed to start query-scheduler, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:19.026829765Z caller=loki.go:615 msg="module failed" module=compactor error="failed to start compactor, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:19.026839642Z caller=loki.go:615 msg="module failed" module=analytics error="failed to start analytics, because it depends on module ring, which has failed: invalid service state: Failed, expected: Running, failure: starting module ring: invalid service state: Failed, expected: Running, failure: unable to initialise ring state: Get \"http://localhost:8500/v1/kv/collectors/ring?stale=\": dial tcp [::1]:8500: connect: connection refused"
ecommerce-loki  | level=error ts=2026-03-13T16:32:19.026896981Z caller=loki.go:615 msg="module failed" module=distributor error="failed to start distributor, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:19.026913521Z caller=loki.go:615 msg="module failed" module=ingester-querier error="failed to start ingester-querier, because it depends on module ring, which has failed: invalid service state: Failed, expected: Running, failure: starting module ring: invalid service state: Failed, expected: Running, failure: unable to initialise ring state: Get \"http://localhost:8500/v1/kv/collectors/ring?stale=\": dial tcp [::1]:8500: connect: connection refused"
ecommerce-loki  | level=error ts=2026-03-13T16:32:19.026924496Z caller=loki.go:615 msg="module failed" module=query-frontend error="failed to start query-frontend, because it depends on module query-scheduler-ring, which has failed: context canceled"
ecommerce-loki  | level=info ts=2026-03-13T16:32:19.02692382Z caller=module_service.go:120 msg="module stopped" module=query-frontend-tripperware
ecommerce-loki  | level=error ts=2026-03-13T16:32:19.026948822Z caller=loki.go:615 msg="module failed" module=ingester error="failed to start ingester, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:19.026962304Z caller=loki.go:615 msg="module failed" module=querier error="failed to start querier, because it depends on module query-scheduler, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:19.026970176Z caller=loki.go:615 msg="module failed" module=rule-evaluator error="failed to start rule-evaluator, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=error ts=2026-03-13T16:32:19.026988453Z caller=loki.go:615 msg="module failed" module=ruler error="failed to start ruler, because it depends on module analytics, which has failed: context canceled"
ecommerce-loki  | level=info ts=2026-03-13T16:32:19.0270822Z caller=module_service.go:120 msg="module stopped" module=cache-generation-loader
ecommerce-loki  | level=info ts=2026-03-13T16:32:19.027072388Z caller=table_manager.go:116 index-store=boltdb-shipper-2024-01-01 msg="stopping table manager"
